Gene,RawPValue,AdjustedPValue,Significant
SDR42E1,0.119870787338324,0.999977713692555,0
ZFAND4,0.314471140161135,0.999977713692555,0
EGFEM1P,0.0422840078452867,0.999977713692555,0
TRMT10A,0.506793690816305,0.999977713692555,0
CACNA2D4,0.845164239285897,0.999977713692555,0
TBC1D31,0.694571022191005,0.999977713692555,0
FBXO44,0.56161042035571,0.999977713692555,0
MRFAP1,0.735911395627937,0.999977713692555,0
LOC93622,0.247709255730717,0.999977713692555,0
TADA2B,0.509256844535968,0.999977713692555,0
TBCK,0.583644116975076,0.999977713692555,0
TJAP1,0.638489052069996,0.999977713692555,0
MYOCD,0.00464439916732682,0.674998107107663,0
ACPT,0.337685932164912,0.999977713692555,0
ST7-AS1,0.890083702082246,0.999977713692555,0
ST7-AS2,0.171090278361274,0.999977713692555,0
CAPZA3,0.964654768866831,0.999977713692555,0
ARHGAP18,0.996345544813394,0.999977713692555,0
CADPS2,0.859874544130964,0.999977713692555,0
HPYR1,0.714256748602107,0.999977713692555,0
ACRC,0.00267486657659921,0.643198234687696,0
ACTR8,0.964471301769048,0.999977713692555,0
ATPIF1,0.218717214082462,0.999977713692555,0
CPA5,0.925617210506028,0.999977713692555,0
FOXP2,0.47514431962019,0.999977713692555,0
PIGS,0.607388049927764,0.999977713692555,0
TTYH2,0.521886594890726,0.999977713692555,0
MUC16,0.280381061867071,0.999977713692555,0
POM121L2,0.962756438406989,0.999977713692555,0
LRRC4B,0.802282201331679,0.999977713692555,0
HTRA3,0.484993430811431,0.999977713692555,0
CAMK2N2,0.846982460860129,0.999977713692555,0
ZNF101,0.361501853413158,0.999977713692555,0
SYAP1,0.594126959192754,0.999977713692555,0
LENG9,0.651234696962933,0.999977713692555,0
SFXN1,0.0319431562705869,0.999977713692555,0
HSPB9,0.4991206647272,0.999977713692555,0
SFXN5,0.869381289764362,0.999977713692555,0
ORMDL1,0.410807341971197,0.999977713692555,0
ORMDL3,0.798691572990357,0.999977713692555,0
PAXBP1,0.698316314120142,0.999977713692555,0
TMEM203,0.00120690728953142,0.643198234687696,0
SYTL3,0.998241690900462,0.999977713692555,0
SYTL4,0.778776163568588,0.999977713692555,0
SYTL5,0.300597903391181,0.999977713692555,0
ARHGAP12,0.845325541073444,0.999977713692555,0
RP1L1,0.722046889485077,0.999977713692555,0
ABCC12,0.377914644170259,0.999977713692555,0
OPN4,0.748171130660206,0.999977713692555,0
FOXQ1,0.947897090508579,0.999977713692555,0
GNG8,0.910080374884467,0.999977713692555,0
H2AFV,0.676690984197966,0.999977713692555,0
EPSTI1,0.673704698198062,0.999977713692555,0
TP53INP1,0.886403383214698,0.999977713692555,0
PPP1R14A,0.996725261249345,0.999977713692555,0
CEP41,0.717503943087419,0.999977713692555,0
FNIP1,0.0185621422690944,0.916497540804811,0
TGS1,0.47430797281599,0.999977713692555,0
MYL12B,0.408008796821115,0.999977713692555,0
EGLN3,0.432680202413986,0.999977713692555,0
PRKCDBP,0.469194609582891,0.999977713692555,0
PRRT2,0.946073262425069,0.999977713692555,0
ERI2,0.330746617365924,0.999977713692555,0
SAT2,0.494089007803894,0.999977713692555,0
DTD2,0.166900331306914,0.999977713692555,0
SNX18,0.270182668026486,0.999977713692555,0
MRAP2,0.960732441549484,0.999977713692555,0
RWDD2A,0.55628329820956,0.999977713692555,0
CMTM7,0.780912454737499,0.999977713692555,0
FAM71E1,0.827114152017356,0.999977713692555,0
RDH13,0.608052818553737,0.999977713692555,0
IL17F,0.045295228885057,0.999977713692555,0
IFT43,0.754038964176407,0.999977713692555,0
STX1B,0.561707067882778,0.999977713692555,0
C1orf85,0.547667145718238,0.999977713692555,0
KRT71,0.888914603048781,0.999977713692555,0
FDX1L,0.596904371318391,0.999977713692555,0
HOGA1,0.317988603977117,0.999977713692555,0
WDR89,0.026881932061564,0.999977713692555,0
L3HYPDH,0.067780111088185,0.999977713692555,0
TP53RK,0.127110492449113,0.999977713692555,0
CCDC101,0.0133799907180033,0.855208304788851,0
PHF21B,0.998522222402788,0.999977713692555,0
VPS26B,0.444551490673134,0.999977713692555,0
GLB1L3,0.600428139246486,0.999977713692555,0
NACC1,0.406243312965601,0.999977713692555,0
CFAP36,0.377616725433113,0.999977713692555,0
MED8,0.0540307659931773,0.999977713692555,0
KTI12,0.220250755434402,0.999977713692555,0
RPUSD1,0.58482001643954,0.999977713692555,0
PLCD3,0.680756229739356,0.999977713692555,0
PTH2,0.485257581503325,0.999977713692555,0
MTFR2,0.668704725847695,0.999977713692555,0
CDCA5,0.730826522255869,0.999977713692555,0
AHNAK2,0.826683201880183,0.999977713692555,0
SAAL1,0.263039034120861,0.999977713692555,0
IZUMO4,0.32691440373133,0.999977713692555,0
SCAMP4,0.543409972858331,0.999977713692555,0
ADAT3,0.816751325540404,0.999977713692555,0
CHST14,0.16024296788605,0.999977713692555,0
CASC4,0.908930130888883,0.999977713692555,0
KIF12,0.151418881282484,0.999977713692555,0
LOC113230,0.172892183109664,0.999977713692555,0
SLC46A1,0.189503957732508,0.999977713692555,0
C12orf57,0.892317815347508,0.999977713692555,0
LARP4,0.0796220804993737,0.999977713692555,0
GLCCI1,0.459747605675222,0.999977713692555,0
TMEM106A,0.021176427296038,0.950098780235498,0
SLC52A3,0.522346508463128,0.999977713692555,0
SFT2D1,0.966436915934062,0.999977713692555,0
TEX261,0.416222928488718,0.999977713692555,0
SMIM12,0.0352573744846742,0.999977713692555,0
AZIN2,0.971691176567978,0.999977713692555,0
TMEM54,0.869021664377124,0.999977713692555,0
HELQ,0.634324610857279,0.999977713692555,0
CMTM1,0.793031113730906,0.999977713692555,0
CYP2U1,0.759093678345147,0.999977713692555,0
ADPRHL1,0.216338716192974,0.999977713692555,0
MFSD3,0.762329633767409,0.999977713692555,0
SDSL,0.896044174991339,0.999977713692555,0
TUBA3FP,0.80860739051913,0.999977713692555,0
KLHDC7B,0.647967804976737,0.999977713692555,0
ODF3,0.804529282881774,0.999977713692555,0
ZBED6CL,0.79114686608637,0.999977713692555,0
PIK3IP1,0.0640416676349556,0.999977713692555,0
HENMT1,0.836462386376483,0.999977713692555,0
FAM83F,0.79202758750419,0.999977713692555,0
SLC35A4,0.89758951648606,0.999977713692555,0
ZNF257,0.335166590614655,0.999977713692555,0
DTX2,0.0738065473488078,0.999977713692555,0
ZIM3,0.360813765005718,0.999977713692555,0
TOE1,0.569490845093846,0.999977713692555,0
LINC00310,0.439137471898306,0.999977713692555,0
LINC00313,0.859637783975808,0.999977713692555,0
C21orf88,0.0873363251093746,0.999977713692555,0
C21orf90,0.7771327350785,0.999977713692555,0
MCM3AP-AS1,0.865133805760378,0.999977713692555,0
WBSCR22,0.605054904987192,0.999977713692555,0
TRIM9,0.823661858505633,0.999977713692555,0
TXNRD3,0.104950752301032,0.999977713692555,0
UCN3,0.108635017403489,0.999977713692555,0
SIGLEC11,0.806588334569233,0.999977713692555,0
SLC2A13,0.546690670571233,0.999977713692555,0
LACTB,0.517484839059144,0.999977713692555,0
PALM2,0.850494665634557,0.999977713692555,0
EFHC1,0.431255250154189,0.999977713692555,0
NLRP3,0.889316493368751,0.999977713692555,0
MAL2,0.782435700565962,0.999977713692555,0
SLC22A9,0.818595996197742,0.999977713692555,0
TIRAP,0.366434710008845,0.999977713692555,0
MIR155HG,0.863560290027083,0.999977713692555,0
ERMAP,0.798490560606096,0.999977713692555,0
LRRC37B,0.0788791557080774,0.999977713692555,0
CYGB,0.842142409936679,0.999977713692555,0
CARD16,0.461253700142959,0.999977713692555,0
PGLYRP2,0.949427340043157,0.999977713692555,0
PGLYRP3,0.817230996514163,0.999977713692555,0
PKD1L2,0.439994610888262,0.999977713692555,0
BTBD9,0.732589148443403,0.999977713692555,0
LMTK3,0.585181806651441,0.999977713692555,0
CSMD2,0.110804192726595,0.999977713692555,0
MBD6,0.948728860927423,0.999977713692555,0
XKR4,0.449437370409141,0.999977713692555,0
GPRIN1,0.95580625502779,0.999977713692555,0
CSMD3,0.454346074735727,0.999977713692555,0
SLC25A25,0.023921268159546,0.99072327834248,0
STK11IP,0.805641041448978,0.999977713692555,0
TUBGCP5,0.0174794850445005,0.906389518150089,0
KLHL32,0.56067063330679,0.999977713692555,0
FMNL2,0.906177519073911,0.999977713692555,0
ELFN2,0.662865609921974,0.999977713692555,0
TMEM132B,0.194675750816235,0.999977713692555,0
PSMG3-AS1,0.911841382993507,0.999977713692555,0
SLITRK1,0.572594444416759,0.999977713692555,0
ESCO1,0.553131905764812,0.999977713692555,0
CCDC85A,0.626634146140855,0.999977713692555,0
TMEM200A,0.790447040858328,0.999977713692555,0
MYSM1,0.836207890750035,0.999977713692555,0
RNF157,0.883978443547286,0.999977713692555,0
GALNT13,0.839718664940188,0.999977713692555,0
SORCS1,0.193965363818018,0.999977713692555,0
KLHL29,0.867049124794989,0.999977713692555,0
CROCCP3,0.620505993441707,0.999977713692555,0
ZBED9,0.894862039277994,0.999977713692555,0
RHPN1,0.665827077321746,0.999977713692555,0
LENG8,0.651952001971548,0.999977713692555,0
PWWP2A,0.568795869034387,0.999977713692555,0
SMYD4,0.056528429263746,0.999977713692555,0
FHAD1,0.299471846471684,0.999977713692555,0
SLAMF6,0.7068146274283,0.999977713692555,0
OSBPL1A,0.740456050991885,0.999977713692555,0
OSBPL5,0.698313057149437,0.999977713692555,0
OSBPL6,0.640663219912193,0.999977713692555,0
OSBPL7,0.255688989502523,0.999977713692555,0
OSBPL8,0.471044356501362,0.999977713692555,0
OSBPL9,0.588662168017582,0.999977713692555,0
OSBPL10,0.839299540123809,0.999977713692555,0
OSBPL11,0.568330502891769,0.999977713692555,0
C1QTNF1,0.947666887997821,0.999977713692555,0
C1QTNF2,0.856220283233225,0.999977713692555,0
C1QTNF3,0.048673659405636,0.999977713692555,0
C1QTNF4,0.858524551264858,0.999977713692555,0
C1QTNF6,0.424507119020204,0.999977713692555,0
C1QTNF7,0.942671908272859,0.999977713692555,0
FBXO32,0.925585623797381,0.999977713692555,0
TMEM123,0.63063128571048,0.999977713692555,0
EPB41L4A-AS1,0.593368874758107,0.999977713692555,0
SMIM19,0.781688124211912,0.999977713692555,0
MRFAP1L1,0.23954695260353,0.999977713692555,0
TSGA13,0.625209030720714,0.999977713692555,0
PTPMT1,0.0924612239268751,0.999977713692555,0
FLYWCH2,0.900898508248077,0.999977713692555,0
WDR31,0.365186286841826,0.999977713692555,0
VASN,0.302508624331466,0.999977713692555,0
ZNF618,0.762765828892669,0.999977713692555,0
MB21D1,0.788451476115919,0.999977713692555,0
SLC26A9,0.900451168695599,0.999977713692555,0
NT5C3B,0.546113680328254,0.999977713692555,0
CCDC124,0.694608873666982,0.999977713692555,0
HAUS1,0.50317385487397,0.999977713692555,0
SLC26A7,0.456256585696877,0.999977713692555,0
01-Mar-2003,0.804203728511749,0.999977713692555,0
ZNF554,0.318741743189078,0.999977713692555,0
ATG4A,0.879046319318249,0.999977713692555,0
KCTD12,0.816603701058175,0.999977713692555,0
OMA1,0.824086960077734,0.999977713692555,0
DDIT4L,0.607838201395103,0.999977713692555,0
RAB42,0.0892015053020213,0.999977713692555,0
SLC25A26,0.508357578532121,0.999977713692555,0
FBXO17,0.322721841751459,0.999977713692555,0
PCMTD1,0.843174262411752,0.999977713692555,0
GPR146,0.648136320348431,0.999977713692555,0
FCRL1,0.937131395834092,0.999977713692555,0
FCRL3,0.464030858507531,0.999977713692555,0
LRRC42,0.310792095148262,0.999977713692555,0
GBP4,0.591435536178953,0.999977713692555,0
GBP5,0.290830001800912,0.999977713692555,0
LRRC56,0.103831931532199,0.999977713692555,0
MALSU1,0.331762354972853,0.999977713692555,0
UHRF2,0.666011793010048,0.999977713692555,0
ZNF689,0.201673665901332,0.999977713692555,0
FCHO2,0.965084677515479,0.999977713692555,0
ARHGEF25,0.63977433681782,0.999977713692555,0
ZNF501,0.107629070698397,0.999977713692555,0
FAM46B,0.0650537192518416,0.999977713692555,0
SLC5A11,0.671628573487748,0.999977713692555,0
TNFRSF13C,0.743335274857358,0.999977713692555,0
NOSTRIN,0.85202873624084,0.999977713692555,0
ALPK2,0.662333689720565,0.999977713692555,0
ARHGAP33,0.958710996684757,0.999977713692555,0
EVI5L,0.0686390810695518,0.999977713692555,0
TRMT61A,0.991952272930236,0.999977713692555,0
RASGRP4,0.399000746328238,0.999977713692555,0
C12orf56,0.68341681479161,0.999977713692555,0
DIS3L,0.165978060721276,0.999977713692555,0
ARL11,0.720226930311168,0.999977713692555,0
FANCD2OS,0.671039748565367,0.999977713692555,0
IQCD,0.977116186579586,0.999977713692555,0
DHRS1,0.0247628708666978,0.999977713692555,0
WDFY2,0.606178928538435,0.999977713692555,0
RAB3C,0.598428901473788,0.999977713692555,0
NXNL1,0.44263071282343,0.999977713692555,0
CTHRC1,0.599874868921175,0.999977713692555,0
TSR3,0.385484088987946,0.999977713692555,0
CCDC151,0.287439781671534,0.999977713692555,0
ZNF653,0.945997233803316,0.999977713692555,0
RNF166,0.869534299804945,0.999977713692555,0
RMI2,0.661675632415579,0.999977713692555,0
OSR2,0.499246500256956,0.999977713692555,0
LRRC58,0.302868945366585,0.999977713692555,0
LYSMD3,0.061769445023028,0.999977713692555,0
BATF2,0.531833754101716,0.999977713692555,0
SLC22A12,0.735473115785919,0.999977713692555,0
DNTTIP1,0.943567021703712,0.999977713692555,0
DIRC1,0.49830778066256,0.999977713692555,0
FOXP4,0.556373229888848,0.999977713692555,0
ZNF526,0.0884164365188918,0.999977713692555,0
FMO9P,0.870038418053466,0.999977713692555,0
LRRC3B,0.396155336852215,0.999977713692555,0
KLHDC3,0.975034682065293,0.999977713692555,0
WDR92,0.13193465147108,0.999977713692555,0
FAM210B,0.713412705417096,0.999977713692555,0
PHACTR3,0.885822872358934,0.999977713692555,0
CYYR1,0.841171433523044,0.999977713692555,0
CMTM5,0.337638525116865,0.999977713692555,0
TGM7,0.968500300801621,0.999977713692555,0
FAM122A,0.13754776591871,0.999977713692555,0
ZMYND19,0.823393485679027,0.999977713692555,0
COX20,0.500635749857572,0.999977713692555,0
ABHD15,0.0443410148180715,0.999977713692555,0
TLCD1,0.109186099808578,0.999977713692555,0
GINM1,0.906257645877101,0.999977713692555,0
MOGAT1,0.523334089748051,0.999977713692555,0
ACSM1,0.87256276761349,0.999977713692555,0
C8orf34,0.334506225955943,0.999977713692555,0
PANX3,0.584912579900391,0.999977713692555,0
C5orf55,0.442246057667001,0.999977713692555,0
RBP7,0.241639134227826,0.999977713692555,0
SLC26A8,0.951266687139519,0.999977713692555,0
LYPD1,0.678418847247289,0.999977713692555,0
IL22RA2,0.889778073646964,0.999977713692555,0
ZNF837,0.728278076684121,0.999977713692555,0
LINC01257,0.766232415419258,0.999977713692555,0
TM4SF18,0.850825439124256,0.999977713692555,0
RAB39B,0.960317356392857,0.999977713692555,0
GRIN3A,0.866292887715779,0.999977713692555,0
GRIN3B,0.0502371410681804,0.999977713692555,0
TOP1MT,0.910423301343172,0.999977713692555,0
OLIG1,0.179942193492173,0.999977713692555,0
CLNK,0.981599848497564,0.999977713692555,0
TSEN15,0.647396487472186,0.999977713692555,0
FAM129A,0.704468486537568,0.999977713692555,0
MAS1L,0.232001712252453,0.999977713692555,0
APOA5,0.822396144470298,0.999977713692555,0
MRGPRF,0.37458715601785,0.999977713692555,0
MRPL53,0.864548635120602,0.999977713692555,0
MRPL54,0.267494838177189,0.999977713692555,0
PPP1R27,0.818966898178222,0.999977713692555,0
N4BP2L2-IT2,0.598689348508519,0.999977713692555,0
RPL39L,0.645774145697797,0.999977713692555,0
HSPA12B,0.47851940669526,0.999977713692555,0
CNTROB,0.813642110655234,0.999977713692555,0
SNAP47,0.577905685660536,0.999977713692555,0
LEAP2,0.268639209903798,0.999977713692555,0
SLC18B1,0.823911665115918,0.999977713692555,0
LRG1,0.856044375566426,0.999977713692555,0
MED12L,0.652347833811386,0.999977713692555,0
CLRN1-AS1,0.700948665083443,0.999977713692555,0
WDR17,0.288525193656734,0.999977713692555,0
ART5,0.241713681843992,0.999977713692555,0
ACAP3,0.499569982587155,0.999977713692555,0
ARAP2,0.696207304133411,0.999977713692555,0
ARAP1,0.773684762326557,0.999977713692555,0
AGAP2,0.597618599710827,0.999977713692555,0
AGAP1,0.944300400475768,0.999977713692555,0
AGAP3,0.0321881149575366,0.999977713692555,0
TADA1,0.0345379321046294,0.999977713692555,0
CATSPER1,0.823467533246295,0.999977713692555,0
THEM4,0.220957401654114,0.999977713692555,0
MIA2,0.442855498402512,0.999977713692555,0
DACH2,0.364867019262357,0.999977713692555,0
CATSPER2,0.0179019769696791,0.912120742985024,0
SCGB3A2,0.775842280528801,0.999977713692555,0
SH2D1B,0.303802376709654,0.999977713692555,0
DCD,0.788228225504555,0.999977713692555,0
WFIKKN1,0.99078607970265,0.999977713692555,0
RAB3IP,0.992896533075147,0.999977713692555,0
SSX2IP,0.600079493718111,0.999977713692555,0
MRGPRX2,0.915765439134608,0.999977713692555,0
MRGPRX3,0.308036577492038,0.999977713692555,0
MRGPRX4,0.389787304569411,0.999977713692555,0
HRASLS5,0.233188072343892,0.999977713692555,0
FTSJ3,0.810624172101718,0.999977713692555,0
SLC16A10,0.615785864616466,0.999977713692555,0
GALNT15,0.30045227670465,0.999977713692555,0
IP6K3,0.0984751090080496,0.999977713692555,0
DEFB118,0.854210659862372,0.999977713692555,0
CIB3,0.636425659263186,0.999977713692555,0
TAGAP,0.915039190016655,0.999977713692555,0
TMC1,0.975825786539824,0.999977713692555,0
TMC2,0.376526345448159,0.999977713692555,0
RLN3,0.918331588413142,0.999977713692555,0
TWIST2,0.77799268621804,0.999977713692555,0
PARD3B,0.589652887919987,0.999977713692555,0
TRIM78P,0.897307465378465,0.999977713692555,0
TRIM6,0.306152140352366,0.999977713692555,0
LINC00161,0.102278143823771,0.999977713692555,0
UBE2J2,0.899808223606027,0.999977713692555,0
PCAT4,0.800146922709571,0.999977713692555,0
LOH12CR1,0.855594291493397,0.999977713692555,0
OLFM3,0.938398204815889,0.999977713692555,0
ANTXR2,0.747311786825874,0.999977713692555,0
MUCL1,0.77449167056523,0.999977713692555,0
GPR62,0.461975075384541,0.999977713692555,0
EXOSC6,0.936548114822616,0.999977713692555,0
C10orf71,0.955748244293291,0.999977713692555,0
PRAP1,0.0511328900119933,0.999977713692555,0
ZNF511,0.682040770907957,0.999977713692555,0
CHCHD1,0.783071140752512,0.999977713692555,0
MSS51,0.859444648004666,0.999977713692555,0
CFAP70,0.408972470210551,0.999977713692555,0
C10orf90,0.193418025337002,0.999977713692555,0
BTBD16,0.296956855228405,0.999977713692555,0
FAM24A,0.381235266719467,0.999977713692555,0
PSTK,0.0687825645627796,0.999977713692555,0
ZNF488,0.925275899171337,0.999977713692555,0
PIK3AP1,0.935371441168631,0.999977713692555,0
MORN4,0.680410820523573,0.999977713692555,0
ZFYVE27,0.398286399402584,0.999977713692555,0
MMP21,0.956803374162917,0.999977713692555,0
COMTD1,0.651576263586779,0.999977713692555,0
FRA10AC1,0.406524224075402,0.999977713692555,0
ANKRD22,0.89401152946401,0.999977713692555,0
SFXN2,0.638896339980865,0.999977713692555,0
PDZD8,0.546134566805251,0.999977713692555,0
C10orf32,0.779484707596666,0.999977713692555,0
NUDT9P1,0.897832069465622,0.999977713692555,0
AGAP11,0.306514955161943,0.999977713692555,0
GSTO2,0.0153973955287204,0.886804176534939,0
SFR1,0.773138594787102,0.999977713692555,0
CALHM3,0.779598432090543,0.999977713692555,0
CLRN3,0.716125397487832,0.999977713692555,0
ANAPC16,0.686852299912483,0.999977713692555,0
PNLIPRP3,0.285950416724742,0.999977713692555,0
SFXN4,0.719687228249537,0.999977713692555,0
CPXM2,0.676370568272364,0.999977713692555,0
C11orf74,0.773328984888636,0.999977713692555,0
OR5P2,0.840717391558441,0.999977713692555,0
OR5P3,0.559234622075988,0.999977713692555,0
GYLTL1B,0.307178130509124,0.999977713692555,0
SLC36A4,0.664734790857743,0.999977713692555,0
FAT3,0.367470412575588,0.999977713692555,0
TMEM45B,0.0844821501568119,0.999977713692555,0
CYP2R1,0.705843393603077,0.999977713692555,0
COLCA2,0.283074744101064,0.999977713692555,0
PIH1D2,0.23814296272379,0.999977713692555,0
NXPE1,0.849107265667195,0.999977713692555,0
AMICA1,0.713841006631304,0.999977713692555,0
DNAJC24,0.494774449212775,0.999977713692555,0
DEPDC4,0.733867182333582,0.999977713692555,0
LRRK2,0.979604030266507,0.999977713692555,0
CCDC38,0.815264600814476,0.999977713692555,0
TMEM52B,0.892404419930834,0.999977713692555,0
FAM186A,0.984243883543101,0.999977713692555,0
C12orf45,0.0519837687779371,0.999977713692555,0
SDR9C7,0.402195524709863,0.999977713692555,0
LRIG3,0.2433389489412,0.999977713692555,0
TMEM132D,0.984459386130033,0.999977713692555,0
SLC15A4,0.0238846553805865,0.99072327834248,0
RHEBL1,0.0484574470138304,0.999977713692555,0
C12orf54,0.762064563171246,0.999977713692555,0
ZNF641,0.0129827469457612,0.855208304788851,0
TPH2,0.693478231619122,0.999977713692555,0
SP7,0.207008959428808,0.999977713692555,0
GTSF1,0.890852922977344,0.999977713692555,0
KRT74,0.351024971227283,0.999977713692555,0
NEDD1,0.608030823841849,0.999977713692555,0
IKBIP,0.677423082128544,0.999977713692555,0
ERP27,0.00902636554295092,0.839454075164661,0
FGD4,0.877691849928795,0.999977713692555,0
AEBP2,0.671397265462732,0.999977713692555,0
BTBD11,0.547125594563914,0.999977713692555,0
SPIC,0.66630249932082,0.999977713692555,0
ANO4,0.740905763495224,0.999977713692555,0
ALKBH2,0.0689763719956092,0.999977713692555,0
FOXN4,0.794693462900157,0.999977713692555,0
SPPL3,0.910719278224945,0.999977713692555,0
TEX29,0.00910562678237877,0.839454075164661,0
LINC00284,0.125271340267067,0.999977713692555,0
METTL21EP,0.727620772132703,0.999977713692555,0
RXFP2,0.200226963499628,0.999977713692555,0
TEX26,0.687910302264166,0.999977713692555,0
SLAIN1,0.877087674967477,0.999977713692555,0
SPACA7,0.469326055616499,0.999977713692555,0
TDRD9,0.938456253489316,0.999977713692555,0
ANKRD9,0.396049914217818,0.999977713692555,0
AK7,0.774059034714827,0.999977713692555,0
IFI27L1,0.437240950643984,0.999977713692555,0
C14orf28,0.212337285139738,0.999977713692555,0
TRAPPC6B,0.229548310697183,0.999977713692555,0
C14orf79,0.313849309909686,0.999977713692555,0
PLD4,0.355024871850756,0.999977713692555,0
ADSSL1,0.180196495383371,0.999977713692555,0
RNASE11,0.974823887712761,0.999977713692555,0
TPPP2,0.548003942317302,0.999977713692555,0
MRPL52,0.0474892871787007,0.999977713692555,0
LRR1,0.998375154815517,0.999977713692555,0
KLHDC1,0.637914409543052,0.999977713692555,0
FRMD6,0.801000349823241,0.999977713692555,0
SOCS4,0.285749428690696,0.999977713692555,0
NAA30,0.992607216485833,0.999977713692555,0
GPHB5,0.767968136858407,0.999977713692555,0
NOXRED1,0.217252462004061,0.999977713692555,0
JDP2,0.546348181532653,0.999977713692555,0
ISCA2,0.300531606474876,0.999977713692555,0
ACOT4,0.953749845441849,0.999977713692555,0
TTC8,0.107516964180363,0.999977713692555,0
TC2N,0.103705611642154,0.999977713692555,0
SLC24A4,0.0914526186594024,0.999977713692555,0
SLC25A29,0.13000723965192,0.999977713692555,0
DEGS2,0.939612345028606,0.999977713692555,0
LEO1,0.294258792593243,0.999977713692555,0
C15orf40,0.456549288804177,0.999977713692555,0
SENP8,0.012529831989845,0.855208304788851,0
MTFMT,0.0203023370339781,0.950098780235498,0
SLC51B,0.0204955868902342,0.950098780235498,0
TARSL2,0.831402647978584,0.999977713692555,0
LRRC28,0.0452335804165499,0.999977713692555,0
C15orf27,0.90568280102952,0.999977713692555,0
NIPA1,0.559163838168646,0.999977713692555,0
HYKK,0.802281274150466,0.999977713692555,0
WHAMM,0.73251902937601,0.999977713692555,0
C16orf46,0.242278421784506,0.999977713692555,0
NTAN1,0.756568187717603,0.999977713692555,0
FOPNL,0.992382565718432,0.999977713692555,0
DNAAF1,0.161449027487702,0.999977713692555,0
DCUN1D3,0.307199132352858,0.999977713692555,0
CMTM3,0.701391806324574,0.999977713692555,0
C16orf78,0.970060158947684,0.999977713692555,0
SPATA2L,0.892188443704984,0.999977713692555,0
SPATA33,0.637096991386839,0.999977713692555,0
NOXO1,0.997368380698975,0.999977713692555,0
CCDC78,0.393353759700105,0.999977713692555,0
IQCK,0.816418915205232,0.999977713692555,0
ZG16B,0.385495351821607,0.999977713692555,0
PRSS30P,0.702996500417494,0.999977713692555,0
PAQR4,0.559359388516438,0.999977713692555,0
ZC3H18,0.769074409868443,0.999977713692555,0
CDYL2,0.0860903159946398,0.999977713692555,0
ANKS3,0.985468062806557,0.999977713692555,0
UBALD1,0.91271088323031,0.999977713692555,0
01-Sept-2012,0.879955718291156,0.999977713692555,0
ZNF720,0.542754793921862,0.999977713692555,0
TMEM219,0.346010033985729,0.999977713692555,0
EARS2,0.862530170266848,0.999977713692555,0
SNX20,0.70978370911153,0.999977713692555,0
TMEM170A,0.712475338107694,0.999977713692555,0
METTL23,0.853420590423484,0.999977713692555,0
HSF5,0.214793474533231,0.999977713692555,0
MSI2,0.527017123873778,0.999977713692555,0
SLC38A10,0.792246609283815,0.999977713692555,0
CANT1,0.900790509276401,0.999977713692555,0
USH1G,0.724108414577166,0.999977713692555,0
CD300LB,0.664096676597229,0.999977713692555,0
KIF19,0.485859791664799,0.999977713692555,0
ZPBP2,0.866794862534821,0.999977713692555,0
CYB5D1,0.875229605565175,0.999977713692555,0
USP43,0.613623588622656,0.999977713692555,0
KRBA2,0.485936806897605,0.999977713692555,0
C17orf64,0.847130032154589,0.999977713692555,0
SPATA32,0.603605921746722,0.999977713692555,0
HEXIM2,0.266788842067015,0.999977713692555,0
CCDC43,0.0365482384673273,0.999977713692555,0
CNTD1,0.751178857125527,0.999977713692555,0
TMEM132E,0.192571228381951,0.999977713692555,0
WFIKKN2,0.852828462734492,0.999977713692555,0
B4GALNT2,0.891603980965769,0.999977713692555,0
SPACA3,0.598535225089804,0.999977713692555,0
SGK494,0.985380905189438,0.999977713692555,0
SEZ6,0.404592009426305,0.999977713692555,0
ANKRD13B,0.841224546070722,0.999977713692555,0
SLC43A2,0.219215108726606,0.999977713692555,0
CYB5D2,0.539950066047038,0.999977713692555,0
ZFP3,0.151249701065763,0.999977713692555,0
GGT6,0.763172454907704,0.999977713692555,0
SPNS2,0.290517919337848,0.999977713692555,0
EFCAB13,0.576636901034553,0.999977713692555,0
MRPL10,0.259520931135742,0.999977713692555,0
WDR81,0.0664593707981325,0.999977713692555,0
TBC1D16,0.7502879736492,0.999977713692555,0
AFMID,0.434950346765549,0.999977713692555,0
GJD3,0.543802581571559,0.999977713692555,0
KRT222,0.439156824968273,0.999977713692555,0
KRT40,0.283550931190855,0.999977713692555,0
LRRC75A-AS1,0.499546052392085,0.999977713692555,0
ZSWIM7,0.284665084506854,0.999977713692555,0
MIEF2,0.36481016578189,0.999977713692555,0
SLC5A10,0.773563240696687,0.999977713692555,0
FAM210A,0.0888254437971003,0.999977713692555,0
LOXHD1,0.317117477010171,0.999977713692555,0
INO80C,0.511265648713125,0.999977713692555,0
TTC39C,0.920265822498376,0.999977713692555,0
FAM69C,0.762648238148004,0.999977713692555,0
CLDND2,0.876645440313894,0.999977713692555,0
ZNF816,0.348770084321127,0.999977713692555,0
RAVER1,0.695612776988017,0.999977713692555,0
COX6B2,0.377903937035358,0.999977713692555,0
CALR3,0.899548728529606,0.999977713692555,0
ACER1,0.999108853053543,0.999977713692555,0
C19orf70,0.907323449356649,0.999977713692555,0
TRAPPC5,0.95917512124086,0.999977713692555,0
PCP2,0.790981508485775,0.999977713692555,0
OSCAR,0.55441795542596,0.999977713692555,0
ZNF441,0.181139541832423,0.999977713692555,0
